id,text,label
1624885326715011072,"@@user senin 7 ceddini sxxeyim, süzme orrsp çcgu. Herzamanki gibi durumdan vazife çikarma, selden kütük kapma pe$inde, manukyan sermayesinin 🤮 #KonutSeferberliği TV 100 Halk TV TOKİ Teşekkürler #ErdenTimur Uğur Kardaş Muslera #Katar Mikrofonu  Suçlu Alman Taklit Baykar Şükriye Sahibi https://t.co/1sonHJv2nA",1
1624885910583083008,Babala tv'nın açıklaması yüzünden 2'si çocuk 3 masum insan öldü haberin var dime kötü niyetli saldı altındaymış peh bee #haddinibiloğuzhanuğur yok dediğin DEVLET bak şimdi sana nasıl kendini hatırlatıcak uğur kardaş gibi  tek tek hepiniz hesap vereceksiniz! https://t.co/7EZFfnBKeV,0
1624886413492731906,"@@user @@user @@user ABD, birzamanlar fay hatlari üzerinde petrol aradigi kuyulara sinsice yerle$tirdigi nükleer bombalari patlatiyor. Ikiz kuleleri göz önüne getirin🤔🤔🤮🤮Selçuk Bayraktar #KonutSeferberliği TV 100 Halk TV TOKİ Teşekkürler #ErdenTimur Uğur Kardaş Muslera #Katar Mikrofonu  Suçlu",0
1624887714679074816,"Afgan biri enkazdan ceset çıkartıp, bileziğini almak için kolunu kesiyor"" diye yayın yapan ardından iddiasının asılsız olduğu anlaşılınca gözaltına alınan 
MasterChef yarışmasının şampiyonu Uğur Kardaş tutuklanmış. https://t.co/dkV3XWbfmc",0
1624887983252930560,"@@user Allah rahmet eylesin de, kimden arayacaksin hakkini? Niye öyle kinayeli konu$uyorsun, açikca hükumetten soracagiz hesabini diyerek algi pompalasana, khpenin evladi? 🤮 Bağcılar Selçuk Bayraktar #KonutSeferberliği TV 100 Halk TV TOKİ Teşekkürler #ErdenTimur Uğur Kardaş Muslera",1
1624888668983885828,"@@user ABD, birzamanlar fay hatlari üzerinde petrol aradigi kuyulara sinsice yerle$tirdigi nükleer bombalari patlatiyor. Ikiz kuleleri göz önüne getirin🤔🤔🤮🤮Selçuk Bayraktar #KonutSeferberliği TV 100 Halk TV TOKİ Teşekkürler #ErdenTimur Uğur Kardaş Muslera #Katar Mikrofonu  Suçlu",0
1624893412699693056,"Masterchef yarışmasında şampiyon olan Uğur Kardaş, ""Afganlı biri enkazdan ceset çıkartıp, bileziğini almak için kolunu kesiyor"" diye yayın yaptı. İddiasının asılsız olduğu anlaşılınca gözaltına alınan Kardaş, daha sonra tutuklandı. https://t.co/mGtJgVLWTE",0
1624893618539446272,"Gazeteci Gaffar Yakınca 
@@user : ""Kol kesen Afgan"" 
yalanı sahibi Uğur Kardaş tutuklandı ! 

Aşağılık yalanı ile milyonları etkileyen, insanların ölümüne yol açan Oğuzhan Uğur için ise sadece kibarca ""soruşturma açılıyor"" öyle mi?

Bu hakkaniyetli bir muamele değil. https://t.co/76K9I6sXrV",0
1624895079339917314,"Adıyaman'daki enkazdan çıkarılan bir cesedin, Afganistan uyruklu şahıs tarafından kolunun kesilerek altınlarının çalındığını iddia eden Uğur Kardaş adlı yalancı provokatör tutuklanmış.

Sıra hepsine gelecek inşaallah",0
1624905154985095169,"Güzel Haber👍🏻

Sosyal medyada enkaz altından çıkarılan cesetlerin yol kenarına konulduğunu, bir kaç kişinin kollarını kesip üzerinde bulunan altınların alındığını, hırsızların Afganistan uyruklu olduğunu söyleyen Uğur Kardaş, denilen yavşak tutuklanarak cezaevine gönderildi. https://t.co/KB3JVbfwsK",1
1624906506826047488,"Yaşadığımız tek güvenlik sorunu yağmacılık değil, yalancılıktır.. oğuzhan uğur / uğur kardaş / gokhanozoguz /",0
1624912747967176707,"@@user mutlaka ceza almali ama, TSK'mize kimyasal silah kullaniyor iftirasini atan süzme orsp çcklari hala elini kolunu sallayarak aramizda fink atiyor, onlar ne olacak?- TV 100 Halk TV TOKİ  #ErdenTimur Uğur Kardaş Muslera #Katar Mikrofonu  Suçlu Alman Taklit Baykar Şükriye Sahibi https://t.co/KlaPRqowoZ",1
1624914095009824768,"Adıyaman da depremzedeler için yiyecek pişiren Masterchef Şampiyonu Uğur Kardaş tutuklanmış. 
Sebebi Afganlar ölüleri soyuyor diye yanıltıcı bir video paylaşması.İnsan gördüğü ve paylaştığı videodan neden tutuklanır ki?Hele de milletin ona ihtiyacı olduğu zamanda
#AsrınFelaketi",0
1624914565388505088,@@user uğur kardaş için birşeyler yapın ümit hocam  gözaltına alındı mültecilere laf etti diye en azından zafer partisi avukatlarını yönlendirin mülteciler yüzünden bir Türk gencinin gençliği hapislerde çürümesin,0
1624441599315922949,"""Enkazdan ceset çıkarıp kenara koyuyoruz. Bir Afgan gelip kolunu kesiyor"" iddiasını ortaya atan Masterchef yarışmacısı Uğur Kardaş, gözaltına alındı. https://t.co/J0uwNSzS66",0
1624441729817493504,@@user Bu ne ya zırlıyor bir de. Ne yani deprem bölgesi canlı açıp show yapma yeri mi Uğur Kardaş gözlerin ayrı oynuyor dilin ayrı. Ceset çıkarmıştım ölümle yüzyüze gelmişsin ama yalan söylemekten utanmamışsın,0
1624441779159277568,Uğur Kardaş'ın Afgan iddiası asılsız çıktığı için gözaltına alındı. Sanki iddia doğruymuş da Uğur Kardaş haksız yere gözaltına alınmış gibi algı yapmaya utanmıyor musun? Neden asılsız olduğu için gözaltına alındığını yazmadın? @@user https://t.co/C2Yhnq8ehI,0
1624442183955673089,"Provokatörler iş başında, siyasetçiler oy toplama peşinde.  
Afganistandan uyruklu birisi enkaz altında ki cesedin kolunu kesip altınları aldığını söyleyen masterchef şampiyonu Ugur kardaş!
#Afganistan olduğunu nerden anladın? Cesedin kolu kesilirken sen ne yapıyordun. ?",0
1624442326188802050,"Uğur Kardaş verdiği ifadede, “Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” demiş..

Hani Allah bin belamı versin böyle oldu diyordun çakal..
Merdivenden düşesice

Uğur Kardaş",1
1624442366776967168,"@@user Edinilen bilgiye göre;

Uğur Kardaş verdiği ifadede, “Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” demiş

Yani kulaktan dolma, yani yine provokasyon",0
1624442413354713089,"Uğur Kardaş’ın verdiği ifade:

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.”

Yine provokasyon!",0
1624442501665882112,"DÜZELTME | Uğur Kardaş'ın gözaltına alınma nedeni şu iddiasından kaynaklı:

""Enkazdan ceset çıkarıp kenara koyuyoruz. Bir Afgan gelip kolunu kesiyor.""",0
1624442503473647617,Azerbaycan halkının Türkiye’ye destek mesajı ‘canımı bile veririm’               Oyyy Uğur Kardaş Taha Depremzedeler Kaset #DonateToTurkey Maalesef #asker #fulyaozturk Fatma Şahin Volkan https://t.co/EXujGfJ6c8,0
1624442657547120641,Gözaltına alınan Uğur Kardaş Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu demiş #yapmayın https://t.co/j2SUIwYuih,0
1624442715273297922,"@@user Uğur Kardaş’ın verdiği ifade:

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.”",0
1624443095235403780,"@@user Edinilen bilgiye göre;

Uğur Kardaş verdiği ifadede, “Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” demiş

Yani kulaktan dolma, yani yine provokasyon",0
1624443233571901441,"Sosyal medyada depremde yapılan çalışmalar hakkında provakatif paylaşımlar yapan Mustafa Uğur KARDAŞ isimli şahıs Adıyaman Havalimanında yakalanmış,ifadesinde provokatif söylemleri hakkında somut delili olmadığını itiraf etmiş. https://t.co/paDRhIld09",0
1624443297832787970,"@@user sesimizi duy. @@user 
Saray kent mahallesi İnönü caddesi 19.sokak kavşağı ata apartmanı karek ekmek karşısı Hatay Antakya.

Algı oyyy Suriye Fatma Şahin uğur kardaş Fox TV  Cumhurbaşkanı Erdoğan Afgan   saray deniz Baykal #donatetoturkey yapmayın Algı #depremzedeler https://t.co/jpln3gBZ6L",0
1624443517996044288,"🔴#SONDAKİKA | ""Enkazdan ceset çıkarıp kenara koyuyoruz. Bir Afgan gelip kolunu kesiyor"" iddiasını ortaya atan Masterchef yarışmacısı Uğur Kardaş, gözaltına alındı.",0
1624443572295540738,"“Enkazdan ceset çıkarıp kenara koyuyoruz bir Afgan gelip kolunu kesiyor"" 

iddiası asılsız çıkan Masterchef yarışmacısı Uğur Kardaş gözaltına alındı. https://t.co/o58sgyY8fX",0
1624443593166319617,"@@user Uğur Kardaş verdiği ifadede, “Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” demiş",0
1624443691975823361,"Önünü geleni ünlü yapıp  topluma lanse eden başka bir millet daha yoktur heralde otu 💩 ku ünlü yaparsan böyle olur 

Afgan bir kişinin deprem bölgesinde cenazelerin kolunu keserek altınını çaldığı iddiası asılsız çıkan uğur kardaş gözaltına alındı
Ya bu hsber sitesi ne olacak https://t.co/EZeZzFSnQ2",1
1624443754986733569,"Gözaltına alınan Uğur Kardaş verdiği ifadede:

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” demiş. https://t.co/IPzI8jRzRd",0
1624446300384026625,"@@user Uğur Kardaş’ın verdiği ifade:

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.”

Yine provokasyon!",0
1624446408580562946,"Masterchef  tanidigimiz ugur kardas
Afgan uyruklu bir kisi  benim enkazdan cikardigim cesetten kollarini keserek altinlari caldi diye idda etmisti 

UGUR KARDAS TUTUKLANDI
#ugurkardas #polis #yagma https://t.co/Xk7r5JCv1t",0
1624446457515311105,"'Bir Afganlı geliyor ve enkazdan çıkarılan cesedin kolunu kesip altınlarını alıyor' diyen Masterchef Mustafa Uğur Kardaş emniyetteki ifadesinde 'Çevredeki insanlar böyle şeyler söylüyordu,benim bir kanıtım yok' demiş.
E Ümit Özdağ da aynısını söylüyor🤔",0
1624446493628239872,"@@user Uğur Kardaş’ın verdiği ifade:

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.”

Yine provokasyon!",0
1624446687954468867,"""Enkazdan ceset çıkarıp kenara koyuyoruz. Bir Afgan gelip kolunu kesiyor"" şeklinde iddia ortaya atan Masterchef yarışmacısı Uğur Kardaş, gözaltına alındı.

İfadesi ortaya çıktı: ""bu olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.""",0
1624446837544419332,"Kan donduran iddiası asılsız çıkan Masterchef Uğur Kardaş gözaltına alındı!
 Lütfen 3-4 gün serbest bırakmayın😡

Hatta OHAL bölgesinde bu provokasyonu yaptığı için yargılayın lütfen. Bu yaptıkları yanlarına kalmasın lütfen👃🤲🇹🇷
@@user

 https://t.co/vZph6wsV7E @@user",0
1624446973859315712,"@@user Gözaltına alınan Uğur Kardaş verdiği ifadede:
“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” demiş.",0
1624447699792584704,"Masterchef yarışmacısı Uğur Kardaş 'Bir Afgan gelip kol kesiyor, altınları alıyor' demişti! Bakan Soylu, Kardaş'ın gözaltına alındığını açıkladı https://t.co/NOblhY55SW",0
1624448016164835328,"Masterchef yarışmacısı Uğur Kardaş: “Enkazdan ceset çıkarıp arkaya ayırıyorlar. (Gelsin nakil aracı alsın diye) Afganistanlı biri geliyor, bunun kolunu kesiyor, altınlarını alıyor.” https://t.co/KPHpFPKcXm",0
1624448041854828544,Kan donduran iddiası asılsız çıkan Uğur Kardaş gözaltına alındı! https://t.co/3M4gZuiqAl @@user aracılığıylabu yalancıya en ağır cezayı verin,0
1624448108934438914,"@@user Uğur Kardaş’ın verdiği ifade:

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.”",0
1624448298646925315,"Bir Afganlının deprem bölgesinde ölen kişilerin kolunu kesip altınını çaldığı iddiası asılsız çıkan MasterChef yarışmacısı Uğur Kardaş gözaltına alındı.

Böyle şerefzilerede devletimiz iyi muamele edecektir.",1
1624448305030742023,Yani Uğur Kardaş ve Aykırı haber adlı sayfa kamuoyuna bilerek provokasyon amaçlı yalan haber yapmış https://t.co/SASHn5UipY,0
1624448424098635777,"Kan donduran iddiası asılsız çıkan Uğur Kardaş gözaltına alındı! https://t.co/4jpeoFohVa 
Acun bey bu gerzegı ALSTARMASTERŞEFE alma bilmedıgı konuyu yalan söyleyıp yayan kişi tv de olmamalı...Buda serbest denetım den yararlanır bu yol olursa Turk mılletı devletı yandı.",1
1624448547926974466,"“Enkazdan ceset çıkarıp kenara koyuyoruz. Bir Afgan gelip kolunu kesiyor"" iddiasında bulunan Masterchef yarışmacısı Uğur Kardaş, gözaltına alındı.",0
1624448661013901319,"@@user Uğur Kardaş gözaltına alındıktan sonra verdiği ifadede ""Böyle bir olaya şahit olmadım. Sosyal medyada Bu tarz iddilar dolaşıyordu onu dile getirdim"" demiş. Buyrun buradan yakın",0
1624448687790252037,"Bir OÇ daha tutuklanmış: 
“Enkazdan ceset çıkarıp kenara koyuyoruz. Bir Afgan gelip kolunu kesiyor"" iddiası asılsız çıkan Masterchef yarışmacısı Uğur Kardaş, gözaltına alındı.
Bazı iddialara göre ifadesinde: “şahit olmadım, şehirde bu tarz iddialar konuşuluyordu.” demiş. #deprem",1
1624448869391032320,"@@user @@user şu an konumuz ülkece özdağ mı sence? kaç suçsuz insan gözaltına alındı? bkz: afganlar ölü insanların kollarını kesti altınları almak için dedi diye gözaltına alındı uğur kardaş, bekir bozdağ kendisi protesto edenleri gözaltına aldı.. yeter ya, yüzsüz ve utanmazsınız!",1
1624448954350899200,"DEPREM yazın 1866 gönderin. 
Yapmanız gereken şuan en önemli şey. Afada bağış yapın.
Yada Akut veya Ahbap a bağış yapın.
.
Algı oyyy Suriye Fatma Şahin uğur kardaş Fox TV #Antakya Cumhurbaşkanı Erdoğan Afgan   saray deniz Baykal #donatetoturkey yapmayın Algı provokasyon https://t.co/pKP7qWETDo",0
1624449049297567744,"""Enkazdan ceset çıkarıp kenara koyuyoruz. Bir Afgan gelip kolunu kesiyor"" iddiasını ortaya atan Masterchef yarışmacısı Uğur Kardaş, gözaltına alındı. https://t.co/P3GQiM2gU6",0
1624449353266917379,"İfadesi: 

Uğur Kardaş verdiği ifadede kaynağını belirtti: 

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” https://t.co/l9k5w4wTDT",0
1624449535232581635,"Çok önemli.... @@user 

Algı oyyy Suriye Fatma Şahin uğur kardaş Fox TV #Antakya Cumhurbaşkanı Erdoğan Afgan   saray deniz Baykal #donatetoturkey yapmayın Algı provokasyon #depremzedeler https://t.co/zypW2aNk0i",0
1624449574017568768,"🔴 Kan donduran iddiası asılsız çıkan Uğur Kardaş gözaltına alındı!: ""Enkazdan ceset çıkarıp kenara koyuyorlar. Afganlı biri gelip kolunu kesiyor"" iddiasını sosyal medyadan yayan Masterchef yarışmacısı Uğur Kardaş, iddiasının asılsız çıkması üzerine… https://t.co/h8UVPboLCJ",0
1624449732817944577,"""Enkazdan ceset çıkarıp kenara koyuyoruz. Bir Afgan gelip altınlar için kolunu kesiyor"" iddiasını ortaya atan Uğur Kardaş, gözaltına alındı.",0
1624449869308985344,"Uğur Kardaş’ın verdiği ifade:

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.”

Yine provokasyon!#DEPREMOLDU #SONDAKIKA",0
1624449877202575363,"Sürekli yalan söylemekten başka hiçbir şey yapamayan muhalefetin lafına inananların durumu saf Uğur Kardaş gibidir. Yalana inanırsınız, üzülüp ağlarsınız, bu yalanı yayarsınız. Sonra yakalanıp hesap sorulduğunda da, ""Ben olaya şahit olmadım, duyduğumu söylüyorum""diye zırlarsınız! https://t.co/HhspnWjnaB",0
1624450038842769409,"“Enkazdan ceset çıkarıp kenara koyuyoruz. Bir Afgan gelip kolunu kesiyor, altınlarını alıyor” açıklamasının ardından gözaltına alınan Masterchef yarışmacısı Uğur Kardaş verdiği ifadede, “böyle bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu” dedi. https://t.co/3fn7CJbres",0
1624450095025475585,"""Enkazdan ceset çıkarıp kenara koyuyoruz. Bir Afgan gelip kolunu kesiyor, altınlarını alıyor."" iddiasını ortaya atan Masterchef yarışmacısı Uğur Kardaş, gözaltına alındı. https://t.co/jgCHDfdIsT",0
1624450121629941760,"Uğur Kardaş’ın verdiği ifade:

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.”

Yine provokasyon! Kimin çocuğu acaba bu ?",1
1624450232753823747,"Uğur Kardaş verdiği ifadede, “Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” demiş",0
1624450239678582787,Afganların deprem bölgesinde cenazelerin kolunu keserek altınını çaldığı iddiası asılsız çıkan Uğur Kardaş gözaltına alındı.,0
1624450465474674691,"Birçok köyde çok fazla ihtiyaç var özellikle ÇADIR ve KONTEYNER  EV ihtiyacı var bu konuda yardımcı olabilecek varsa yazabilir mi ?

Kaset Leandro Okullar İstifa Afgan Rönesans Rezidans Fox Tv Fulya Öztürk Gizli Kahramanlar Asrın Süre Depremin 6 Oteller Fatma Şahin Uğur Kardaş",0
1624450727367041024,"Story de yemin ediyorsun afganlı kol kesti diyırsun sonra emniyette '

""Ben böyle bir şeye şahit olmadım şehirde söylenenler buydu ""diyorsun haysiyetsiz Uğur kardaş https://t.co/dnAgZFTyu7",1
1624450859244347393,"@@user @@user Uğur Kardaş verdiği ifadede, “Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” demiş

Yani kulaktan dolma, yani yine provokasyon.",0
1624450953087750149,"@@user @@user @@user Uğur Kardaş verdiği ifadede, “Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” demiş

Yani kulaktan dolma, yani yine provokasyon.",0
1624451286455255042,Afganlı bir mültecinin deprem bölgesinde ölen kişilerin kolunu kesip altınını çaldığı şeklinde asılsız haber  çıkartan MasterChef yarışmacısı Uğur Kardaş gözaltına alındı.,0
1624451469977042945,"O şahıs şu an gözaltında."" ifadelerini kullandı. Gözaltına alınan Uğur Kardaş verdiği ifadede, “Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” dedi.",0
1624451574717186049,"Alman ekip 55 saat boyunca çalışıp enkazdan kurtardıkları Zeynep Kahraman'ın ölüm haberini alıyor...
---
Hedil Hatay Soruşturma Nebati Türkiye Tek Yürek Fulya Öztürk Okullar Şengül Allahu Ekber Afgan Oteller Uğur Kardaş Fatma Şahin Sana Güveniyoruz Depremin 6 Gizli Kahramanlar https://t.co/JYxRbmjGQW",0
1624451596095463425,"“Afganlar çıkan cesetlerin kolunu kesip altınlarını çalıyor” iddiasında bulunan Masterchef Uğur Kardaş verdiği ifadede:

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” dedi. https://t.co/L4UEGo4UGI",0
1624452018826797058,"""Enkazdan ceset çıkarıp kenara koyuyorlar. Afganlı biri gelip kolunu kesiyor"" iddiasını sosyal medyadan yayan Masterchef yarışmacısı Uğur Kardaş, iddiasının asılsız çıkması üzerine gözaltına alındı. https://t.co/P1xkDcZTZU https://t.co/Lj4rmrXIyz",0
1624452067094892544,"Gözaltına alınan Uğur Kardaş’ın verdiği ifade:

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” https://t.co/ZGc4QNa9IM",0
1624452467978125318,"Afganlar bilezik için cesetlerin kolunu kesiyor"" yalanını atan provokatör Uğur Kardaş, gözaltına alındı.

Kardaş verdiği ifadedede👇

🛑Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu. https://t.co/5pvwfmAPft",0
1624452680641814529,"Alakasız bir olay ama Uğur Kardaş, TAA YouTube kanalında (@@user), Ankara’dan kendisine bıçak hediye etmiş firmanın bıçaklarını sanki Gordon Ramsey hediye etmiş gibi anlatıp yayıncıyı da zor durumda bırakmıştı. 
İçeriğin başlığı vs değişti, yorumlarda baya dalga geçtiler. https://t.co/VPLmdmN4Tk",0
1624452928621756417,"Gözaltına alınan Uğur Kardaş  ifadesinde;
“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” demiş.

Küfür etmiyoruz... https://t.co/KcLvjoTpVI",0
1624453306494902274,Uğur Kardaş denen sahtekarlara yağma yapan OÇoçukarı ile aynı muameleyi yapsınlar bunlara gün yüzü göstermesinler,1
1624453588662603776,"Mastercheff yarışmacısı Uğur kardaş, çıkarılan cesetlerden afganlılar tarafından kolunun kesilip altınları çaldıklarını iddia edip isyan ettikten sonra göz altına alındı . #taha #AfaddaBizimAhbapda #roenesansrezidans https://t.co/dTsDC0uFCR",0
1624453911896551425,"Masterchef programından tanınan Uğur Kardaş ağlayarak iddia etti:

""Cesedi çıkarıyoruz, nakil aracı gelsin diye bir bölgeye bırakıyoruz, Afganın biri gelip kadının kolunu kesip bilezikleri alıyor.""

Bu videodan sonra Uğur Kardaş gözaltına alındı.

Taha
Asker
#uzaktan
Vuran
Gigi https://t.co/QRhC6EnXjw",0
1624453956234608641,Sosyal medyada depremde yapılan çalışmalar hakkında provokatif paylaşımlar yaptığı tespit edilen Mustafa Uğur Kardaş Adıyaman Havalimanı'nda yakalandı. https://t.co/TEW5I9HdfC,0
1624454157401829379,"@@user “Enkazdan ceset çıkarıp kenara koyuyoruz. Bir Afgan gelip kolunu kesiyor, altınlarını alıyor” açıklamasının ardından gözaltına alınan Masterchef yarışmacısı Uğur Kardaş verdiği ifadede, “böyle bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu” dedi.",0
1624454212447883265,"“Enkazdan ceset çıkarıp kenara koyuyoruz.
Bir Afgan gelip kolunu kesiyor"" 

İddiası asılsız çıkan,
Masterchef yarışmacısı
Uğur Kardaş   gözaltına alındı.

Bunların hesabı sorulacak",0
1624454255720497152,"@@user @@user @@user @@user @@user                       Uğur kardaş
Oyy
Fatma Şahin 
Fox tv
Utanıyorum istifa Fulya Öztürk
Haluk Levent Mustafa Uğur https://t.co/4jsFhB5GqW",0
1624454412180545536,"@@user @@user Gözaltına alınan Uğur Kardaş verdiği ifadede:

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.” demiş. Al ramazan senin ki ifade vermiş..Demek ki senin inandığın haber doğru değilmiş",0
1624454702459912199,"Muhalif arkadaşlar,

Yalana ve dezenformasyona geçit vermeyin…
@@user

Fox TV Halk TV Tele 1 Habertürk
Fatma Şahin Beşir Derneği Nebati
Barzani İstifa Rezil Ahmet Şık Covid
Rönesans Rezidans Okullar Yatacak
Okkeş Elmasoğlu Uğur Kardaş
Afgan Arda Güler Fulya Öztürk https://t.co/MudsSmlrCo",0
1624454897255972864,"Bir depremde Belediye binası ve Camii yıkılıyorsa, çok söze gerek yoktur...

Algı oyyy Suriye Fatma Şahin uğur kardaş Fox TV #Antakya Cumhurbaşkanı Erdoğan Afgan   saray deniz Baykal #donatetoturkey yapmayın Algı provokasyon #depremzede 15 Şubat Fatma Şahin Afgan",0
1624454966847975426,"Merdiven'den düştü bişeyi yok 😂
🇹🇷🎗️

Algı oyyy Suriye Fatma Şahin uğur kardaş Fox TV #Antakya Cumhurbaşkanı Erdoğan Afgan   saray deniz Baykal #donatetoturkey yapmayın Algı provokasyon #depremzede 15 Şubat Fatma Şahin Afgan https://t.co/msAZhlArnr",0
1624455129624727553,"Masterchef yarışmacısı Uğur Kardaş 'Bir Afgan gelip kol kesiyor, altınları alıyor' demişti! Bakan Soylu, Kardaş'ın gözaltına alındığını açıkladı https://t.co/ouazaNGyzL @@user aracılığıyla",0
1624455353202089986,"""Enkazdan ceset çıkarıp kenara koyuyoruz. Bir Afgan gelip kolunu kesiyor, altınlarını alıyor."" iddiasını ortaya atan Masterchef yarışmacısı Uğur Kardaş, gözaltına alındı. https://t.co/GXHTQIlgHP",0
1624455593753706506,"#HalukLevent
#gamzeozcelik
Uğur kardaş gözaltına alınmış. Sistemleri çöküyor. Sistemleri çöküyor. Organ mafyası piçlerin sonu geliyor. Haluk levent satanisti korkudan kalp krizi geçirmek üzere. Tüm orospu çocuğu Satanistlerin sonu geliyor.
#deprem https://t.co/5QPAijpjsc",1
1624455817666650114,"Masterchef yarışmacısı
Uğur kardaş bir afgan gelip kolunu kesiyor altınları alıyor yalanından
Gözaltına alındı",0
1624456396132569090,"Çoğu insan birlik oldu. Bu durum Milat olmalı. Toplum bilinci oturmalı.  İnsan olarakta Gezegen olarakta pamuk ipliğine bağlıyız. Bilim ışığında yolumuzu buluruz. Siyasetçilerle değil...

Algı oyyy Suriye Fatma Şahin uğur kardaş Fox TV #Antakya Cumhurbaşkanı Erdoğan Afgan   saray",0
1624456426386075648,Kan donduran iddiası asılsız çıkan Uğur Kardaş gözaltına alındı! Bu piç e ceza vermeyen huku da piç tir https://t.co/TUqR33Zf4b,1
1624457112364384261,"@@user Uğur Kardaş’ın verdiği ifade:

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.”

Yine provokasyon!",0
1624457174247256065,"@@user Uğur Kardaş’ın verdiği ifade:

“Afgan uyruklu bir kişinin cesetlerin kolunu keserek altın aldığına ilişkin bir olaya şahit olmadım ancak şehirde bu tarz iddialar konuşuluyordu.”

Yine provokasyon!",0
1624457619644510210,"@@user @@user @@user Süleyman Soylu, “bir Afgan’ın altın hırsızlığı için enkazdan çıkan cesetlerin elini kestiği” iddiasını yalanladı ve iddiayı ortaya atan Masterchef yarışmacısı Uğur Kardaş'ın gözaltına alındığını açıkladı.",0
1624457707318042624,"@@user @@user Süleyman Soylu, “bir Afgan’ın altın hırsızlığı için enkazdan çıkan cesetlerin elini kestiği” iddiasını yalanladı ve iddiayı ortaya atan Masterchef yarışmacısı Uğur Kardaş'ın gözaltına alındığını açıkladı.",0
